apygarda,gimimo_data,seimynine_padetis,sunkus_nusikaltimas,darboviete,kandidatas,gyvena,issilavinimas,pomegiai,gimimo_vieta,iskele,tautybe,saraso_numeris,uzsienio_kalbos,pripazintas_kaltu,neatlikta_bausme
Krikščionių konservatorių socialinė sąjunga,1950.01.26,Nevedęs,Nebuvo,ūkininkas,Antanas SKARBALIUS,Skaudvilė,Aukštasis;Lietuvos žemės ūkio akademija;mokslinis agronomas;Aukštesnysis;Pajūrio žemės ūkio technikumas;agronomas,Laisvalaikis gamtoje,"LIETUVA, Pairvedžio k. Šilalės r",Krikščionių konservatorių socialinė sąjunga,Lietuvis (-ė),,Anglų,Nėra,Neturi
Lietuvos laisvės sąjunga,1969.10.22,Vedęs,Nebuvo,"Tauragės M.Mažvydo pagrindinė m., mokytojas",Saulius OŽELIS,Tauragė,Nebaigtas aukštasis;VISI;PCS;Nebaigtas aukštasis;VPU;technologijos,,"LIETUVA, Plungė",Lietuvos laisvės sąjunga,Lietuvis (-ė),,Rusų,Nėra,Neturi
Naujoji sąjunga (socialliberalai),1958.02.16,Vedęs,Nebuvo,"Lietuvos Respublikos Seimas. Seimo narys, Seimo ekonomikos komiteto pirmininkas.",Vaclovas KARBAUSKIS,Tauragė,Aukštasis;Lietuvos žemės ūkio akademija;inžinierius hidrotechnikas,Kelionės,"LIETUVA, Tauragė",Naujoji sąjunga (socialliberalai),Lietuvis (-ė),,Rusų,Nėra,Neturi
Liberalų ir centro sąjunga,1966.08.04,Vedęs,Nebuvo,"Tauragės rajono savivaldybė, mero pavaduotojas",Arūnas GENDROLIUS,"Tauragės r. sav., Dunokų k.",Aukštesnysis;Kauno miškų ir aplinkos inžinerijos kolegija;Miškų ūkio technikas,Medžioklė,"LIETUVA, Tauragės raj. Dargaičių km.",Liberalų ir centro sąjunga,Lietuvis (-ė),,Rusų,Nėra,Neturi
"Tėvynės sąjunga (konservatoriai, politiniai kaliniai ir tremtiniai, krikščioniškieji demokratai)",1969.07.17,Vedęs,Nebuvo,"Tauragės profesinio rengimo centras, profesinio rengimo skyriaus vedėjas",Darius BREDELIS,Tauragė,Aukštasis;Klaipėdos universitetas;informatikos mokytojas;Aukštasis;Klaipėdos universitetas;pedagogas;Aukštasis;Kauno technologijos universitetas;inžinierius mechanikas;Aukštesnysis;Tauragės politechnikumas;technikas mechanikas,Knygų skaitymas,"LIETUVA, Tauragė","Tėvynės sąjunga (konservatoriai, politiniai kaliniai ir tremtiniai, krikščioniškieji demokratai)",Lietuvis (-ė),,Anglų,Nėra,Neturi
Valstiečių ir Naujosios demokratijos partijų sąjunga,1957.04.09,Išsiskyręs,Nebuvo,"Tauragės savivaldybės administracija, seniūnas",Kęstutis BALAŠAITIS,"Tauragės r. sav., Trepų k.",Aukštesnysis;Smalininkų aukštesnioji technikos mokykla;Technikas mechanikas,Lengvoji atlektika,"LIETUVA, Tauragės raj., Milgaudžių k.",Valstiečių ir Naujosios demokratijos partijų sąjunga,Lietuvis (-ė),,Rusų,Nėra,Neturi
Lietuvos krikščionys demokratai,1979.03.13,Nevedęs,Nebuvo,"Fizikos institutas, doktorantas",Paulius SAUDARGAS,Vilnius,Aukštasis;Vilniaus Universitetas;Biofizika;Aukštasis;Vilniaus Universitetas;Taikomoji fizika,Sportas,"LIETUVA, Kaunas",Lietuvos krikščionys demokratai,Lietuvis (-ė),,Anglų,Nėra,Neturi
Lietuvos socialdemokratų partija,1958.10.04,Vedęs,Nebuvo,"Lietuvos Respublikos Seimas, Seimo narys",Visvaldas NEKRAŠAS,Plungė,"Aukštasis;Vilniaus universitetas, Medicinos fakultetas;gydytojas psichiatras",Automobilio vairavimas,"LIETUVA, Kelmės m.",Lietuvos socialdemokratų partija,Lietuvis (-ė),,Vokiečių,Nėra,Neturi
Liberalų demokratų partija,1944.03.06,Vedęs,Nebuvo,"Plungės rajono savivaldybė, mero patarėjas investicijų kl.",Algirdas KURCIKEVIČIUS,Plungė,Aukštasis;Kauno Politechnikos institutas;inžinierius statybininkas,Komentarai internete,"LIETUVA, Vilkaviškis",Liberalų demokratų partija,Lietuvis (-ė),,Anglų,Nėra,Neturi
Liberalų ir centro sąjunga,1964.05.15,Vedęs,Nebuvo,"Lietuvos Respublikos Seimas, Seimo narys",Audrius KLIŠONIS,"Plungės r. sav., Alsėdžių mstl.",Aukštasis;Kauno medicinos institutas;Provizorius,Automobilių sportas,"LIETUVA, Rokiškio m.",Liberalų ir centro sąjunga,Lietuvis (-ė),,Vokiečių,Nėra,Neturi
Krikščionių konservatorių socialinė sąjunga,1950.01.27,Vedęs,Nebuvo,"Plungės žemės ūkio ir verslo mokykla, direktorius",Vitas KLIMAS,Plungė,Aukštasis;Vilniaus valstybinis pedagoginis institutas;fizikos mokytojas,,"LIETUVA, Žarėnų mst., Telšių r.",Krikščionių konservatorių socialinė sąjunga,Lietuvis (-ė),,Vokiečių,Nėra,Neturi
"Tėvynės sąjunga (konservatoriai, politiniai kaliniai ir tremtiniai, krikščioniškieji demokratai)",1978.02.16,Nevedęs,Nebuvo,"UAB ""J&amp;G produkcija"", vyr. redaktorius",Gediminas JAUNIUS,Vilnius,"Nebaigtas aukštasis;VDU;religijos studijos;Nebaigtas aukštasis;VDU, KTF Kauno kunigų seminarija; ;Nebaigtas aukštasis;VU Žurnalistikos institutas; ;Vidurinis;E. Balsio menų gimnazija;saksofonininkas",Kelionės,"LIETUVA, Plungė","Tėvynės sąjunga (konservatoriai, politiniai kaliniai ir tremtiniai, krikščioniškieji demokratai)",Lietuvis (-ė),,Anglų,Nėra,Neturi
Darbo partija,1949.06.20,Vedęs,Nebuvo,"Valstybės įmonė ""Lietuvos naftos produktų agentūra"", generalinis direktorius",Jonas JAGMINAS,Vilnius,Aukštasis;Lietuvos žemės ūkio akademija;mokslinis agronomas;Aukštesnysis;Smalininkų žemės ūkio mechanizacijos technikumas;technikas mechanikas;Vidurinis;Tytuvėnų darbo jaunimo vidurinė vakarinė mokykla; ,Medžioklė,"LIETUVA, Tytuvėnai, Kelmės raj.",Darbo partija,Lietuvis (-ė),,Rusų,Nėra,Neturi
Lietuvos krikščionys demokratai,1957.03.12,Vedęs,Nebuvo,"Kretingos sporto mokykla, lengvosios atletikos treneris",Juozas PELIONIS,"Kretingos r. sav., Rubulių k.",Aukštasis;Lietuvos kūno kultūros akademija;Kūno kultūros dėstytojas,Gamta,"RUSIJA, Irkutskas",Lietuvos krikščionys demokratai,Lietuvis (-ė),,Rusų,Nėra,Neturi
Kretingos,1945.09.20,Išsiskyrusi,Nebuvo,"Lietuvos Respublikos Seimas, švietimo ir mokslo ir kultūros k-to pirmininko pavaduotoja",Janė NARVILIENĖ,"Kretingos r. sav., Padvarių k.",Aukštasis;Vilniaus valstybinis pedagoginis institutas;rusų kalbos ir literatūros mokytoja,Gėlių auginimas,"LIETUVA, Čiapiejų k., Ignalinos raj.",Išsikėlė pati,Lietuvis (-ė),,Rusų,Nėra,Neturi
Naujoji sąjunga (socialliberalai),1960.10.25,Vedęs,Nebuvo,"LR Seimas. Seimo narys, Kaimo reikalų komiteto pirmininkas.",Gintautas KNIUKŠTA,Vilnius,Aukštasis;Lietuvos teisės universitetas;teisė ir valdymas;Aukštasis;Vilniaus valstybinis pedagoginis institutas;biologija ir žemės ūkio pagrindai;Aukštesnysis;Rietavo žemės ūkio technikumas;agronomija,,"LIETUVA, Rudaičių km., Klaipėdos raj.",Naujoji sąjunga (socialliberalai),Lietuvis (-ė),,Rusų,Nėra,Neturi
"Rolando Pakso koalicija ""Už tvarką ir teisingumą""",1952.09.02,Vedęs,Nebuvo,"Lietuvos Respublikos Seimas, Seimo narys",Egidijus KLUMBYS,Vilnius,Aukštasis;Vilniaus universitetas;teisininkas;Aspirantūra;TSRS medicinos mokslų akademijos akad.N.Burdenkos vardo neurochirurgijos MTI; ;Aukštasis;Kauno medicinos institutas;gydytojas;Vidurinis;Kauno J.Aleksonio vidurinė mokykla; ,,"LIETUVA, Kaunas","Rolando Pakso koalicija ""Už tvarką ir teisingumą""",Lietuvis (-ė),,Anglų,Nėra,Neturi
Liberalų ir centro sąjunga,1955.06.14,Vedęs,Nebuvo,"VšĮ Kretingos ligoninė, bendrosios chirurgijos sk. vedėjas",Vytautas KARALIŪNAS,Kretinga,Aukštasis;Vilniaus universitetas;gydytojas,,"LIETUVA, Dvylių k., Klaipėdos raj.",Liberalų ir centro sąjunga,Lietuvis (-ė),,Rusų,Nėra,Neturi
Darbo partija,1960.06.04,Vedęs,Nebuvo,"Kretingos rajono savivaldybė, mero pavaduotojas",Virginijus DOMARKAS,"Kretingos r. sav., Baublių k.",Aukštasis;Kauno technologijos universitetas;viešasis administravimas;Aukštasis;Vilniaus valstybinis Pedagoginis institutas;prancūzų k. mokytojas;Vidurinis;Kretingos 1-oji vidurinė mokykla; ,Automobiliai,"LIETUVA, Šlapšilės kaimas, Klaipėdos rajonas",Darbo partija,Lietuvis (-ė),,Rusų,Nėra,Neturi
Lietuvos krikščionys demokratai,1958.09.20,Ištekėjusi,Nebuvo,"Skuodo pradinė mokykla, vyr. mokytoja",Levutė STANIUVIENĖ,Skuodas,"Aukštasis;Šiaulių pedagoginis institutas, Klaipėdos fakultetas;Pedagogikos psichologijos dėstytoja ikim. aukl. metodininkė",Knygos,"LIETUVA, Skuodo rajonas, Večių kaimas",Lietuvos krikščionys demokratai,Lietuvis (-ė),,Rusų,Nėra,Neturi
Darbo partija,1958.07.21,Ištekėjusi,Nebuvo,"Skuodo Pranciškaus Žadeikio gimnazija, direktorė",Audronė PITRĖNIENĖ,Skuodas,Aukštasis;Klaipėdos universitetas;Edukologijos magistras;Aukštasis;VVPJ;Biologijos ir žemės ū. pagrindų mokytoja,Meno saviveikla,"LIETUVA, Skuodo rajonas, Lenkimų kaimas",Darbo partija,Lietuvis (-ė),,Vokiečių,Nėra,Neturi
Valstiečių ir Naujosios demokratijos partijų sąjunga,1942.08.29,Vedęs,Nebuvo,"Mažeikių raj. savivaldybės adm. ž.ū. skyrius, vyriausiasis inspektorius",Leonas MITKUS,Mažeikiai,Aukštasis;Lietuvos žemės ūkio akademija;Inžinierius-mechanikas,Poezija,"LIETUVA, Skuodo raj.",Valstiečių ir Naujosios demokratijos partijų sąjunga,Lietuvis (-ė),,Vokiečių,Nėra,Neturi
"Tėvynės sąjunga (konservatoriai, politiniai kaliniai ir tremtiniai, krikščioniškieji demokratai)",1962.08.05,Vedęs,Nebuvo,"UAB ""Saurida"", nekilnojamo turto skyriaus vadovas",Raimundas LATAKAS,Mažeikiai,Nebaigtas aukštasis;VGTU;transporto inžinerija,Senoviškos technikos paieška,"LIETUVA, Mažeikiai","Tėvynės sąjunga (konservatoriai, politiniai kaliniai ir tremtiniai, krikščioniškieji demokratai)",Lietuvis (-ė),,Anglų,Nėra,Neturi
Liberalų demokratų partija,1967.01.06,Vedęs,Nebuvo,"Pasienio ir transporto valstybinė veterinarijos tarnyba, veterinarijos gydojas",Kęstutis KNIUIPYS,"Kretingos r. sav., Kartenos mstl.",Aukštasis;Lietuvos veterinarijos akademija;veterinarijos gydytojas,Šalies politinis gyvenimas,"LIETUVA, Pirmųjų Kulų k. Skuodo r.",Liberalų demokratų partija,Lietuvis (-ė),,Rusų,Nėra,Neturi
Lietuvos socialdemokratų partija,1942.04.26,Vedęs,Nebuvo,"Lietuvos Respublikos Seimas, Seimo narys",Edvardas KAREČKA,"Skuodo r. sav., Gėsalų k.",Aukštasis;Lietuvos veterinarijos akademija;Zootechnikas,Darbas prie aplinkos ir žemės,"LIETUVA, Telšių rajonas, Brevikių kaimas",Lietuvos socialdemokratų partija,Lietuvis (-ė),,Rusų,Nėra,Neturi
Liberalų ir centro sąjunga,1959.02.04,Vedęs,Nebuvo,"Milvydžių km. ūkis, ūkio savininkas",Vidmantas DONIELA,"Skuodo r. sav., Milvydžių k.",Specialus vidurinis;Klaipėdos 1-oji vid technikos m-kla;automobilių remontas,Istorija,"LIETUVA, Milvydžių km. Ylakių sen. Skuodo raj.",Liberalų ir centro sąjunga,Lietuvis (-ė),,Rusų,Nėra,Neturi
Lietuvos socialdemokratų sąjunga,1941.08.19,Vedęs,Nebuvo,pensininkas,Andrius AŠMONTAS,Mažeikiai,Specialus vidurinis;Mažeikių vakarinis statybos politechnikumas;technikas - statybininkas,Sodas,"LIETUVA, Klaipėdos r.",Lietuvos socialdemokratų sąjunga,Lietuvis (-ė),,Rusų,Nėra,Neturi
Liberalų demokratų partija,1959.05.24,Vedęs,Nebuvo,"UAB ""Mažeikių Varduva"", filialo direktoriaus pavaduotojas prekybai",Saulius ŠIURYS,Mažeikiai,Aukštasis;ŠPI;PMPM,Darbas sode,"LIETUVA, Telšiai",Liberalų demokratų partija,Lietuvis (-ė),,Anglų,Nėra,Neturi
Valstiečių ir Naujosios demokratijos partijų sąjunga,1948.03.15,Vedęs,Nebuvo,"Mažeikių r. sav. administracijos Tirkšlių seniūnija, seniūnas",Klemas SOBUTAS,"Mažeikių r. sav., Tirkšlių mstl.",Aukštasis;Lietuvos žemės ūkio akademija;Žemės ūkio gamybos ekonomistas organizatorius,,"LIETUVA, Mažeikių raj. Tirkšlių seniūnija Pievėnų km",Valstiečių ir Naujosios demokratijos partijų sąjunga,Lietuvis (-ė),,Rusų,Nėra,Neturi
Mažeikių,1955.01.04,Ištekėjusi,Nebuvo,"VšĮ Mažeikių pirminės sveikatos priežiūros centras, direktoriaus pavaduotoja slaugai",Danutė MARGELIENĖ,Mažeikiai,Aukštesnysis;Kauno Pr. Mažylio medicinos mokykla;akušerė,Knygų skaitymas,"LIETUVA, Ignalinos raj., Galalaukių km.",Išsikėlė pati,Lietuvis (-ė),,Vokiečių,Nėra,Neturi
Lietuvos socialdemokratų partija,1954.02.24,Vedęs,Nebuvo,"Lietuvos Respublikos Seimas, Seimo narys",Jonas JURKUS,Mažeikiai,Aukštasis;Kauno politechnikos institutas;inžinierius-mechanikas;Aukštesnysis;Mažeikių politechnikumas;tech. statyb,Darbas sode,"LIETUVA, Tauragės raj.",Lietuvos socialdemokratų partija,Lietuvis (-ė),,Rusų,Nėra,Neturi
"Tėvynės sąjunga (konservatoriai, politiniai kaliniai ir tremtiniai, krikščioniškieji demokratai)",1964.02.13,Vedęs,Nebuvo,"Mažeikių r. Viekšnių vidurinė mokykla, direktorius",Rimantas GRICIUS,"Mažeikių r. sav., Fermos k.",Aukštasis;LVKKI;kūno kultūros dėstytojas,Muzika,"LIETUVA, Tauragė","Tėvynės sąjunga (konservatoriai, politiniai kaliniai ir tremtiniai, krikščioniškieji demokratai)",Lietuvis (-ė),,Rusų,Nėra,Neturi
Krikščionių konservatorių socialinė sąjunga,1955.06.25,Išsiskyręs,Nebuvo,"Mažeikių rajono savivaldybės administracija, meras",Vilhelmas DŽIUGELIS,Mažeikiai,Aukštasis;VVU Medicinos fakultetas;gydytojas,Joga,"LIETUVA, Vilnius",Krikščionių konservatorių socialinė sąjunga,Lietuvis (-ė),,Anglų,Nėra,Neturi
Liberalų ir centro sąjunga,1953.09.07,Ištekėjusi,Nebuvo,"Mažeikių politechnikos mokykla, mokytoja",Stasė ČUPKOVIENĖ,Mažeikiai,"Nebaigtas aukštasis;KTU, magistrantūra;viešasis administravimas;Aukštasis;Vilniaus universitetas;matematikė, matematikos mokytoja;Specialus vidurinis;Klaipėdos pedagoginė mokykla;pradinių klasių mokytoja",Kelionės,"LIETUVA, Šilalės raj., Deblių k.",Liberalų ir centro sąjunga,Lietuvis (-ė),,Rusų,Nėra,Neturi
Mažeikių,1963.03.14,Vedęs,Nebuvo,"VšĮ ""Mažeikių ligoninė"", vyr. gydytojas",Gintaras BERENIS,Mažeikiai,Nebaigtas aukštasis;Kauno technologijos universitetas;viešojo administravimo magistratūra;Aukštasis;Kauno medicinos institutas;gydytojas,Kalnų slidinėjimas,"LIETUVA, Šiauliai",Išsikėlė pats,Lietuvis (-ė),,Anglų,Nėra,Neturi
Lietuvos socialdemokratų sąjunga,1960.05.24,Vedęs,Nebuvo, ,Arvydas AKSTINAVIČIUS,Vilnius,"Aukštasis;Vilniaus universitetas, Medicinos fakultetas;gydotojas",Sportas,"LIETUVA, Vilnius",Lietuvos socialdemokratų sąjunga,Lietuvis (-ė),,Anglų,Nėra,Neturi
Lietuvos rusų sąjunga,1960.05.22,Išsiskyręs,Nebuvo,Laisvas dailininkas,Nikolajus VOROBJOVAS,Klaipėda,Aukštesnysis;Klaipėdos politechnikumas;Technikas elektrik.,Žvejyba,"LIETUVA, J. Janonio 14 - 12 Klaipėda",Lietuvos rusų sąjunga,Rusas (-ė),,Rusų,Nėra,Neturi
Krikščionių konservatorių socialinė sąjunga,1969.10.13,Nevedęs,Nebuvo,"Krikščionių konservatorių socialinė sąjunga, konsultantas",Jonas ŽUKAS,Klaipėda,Aukštasis;Vilniaus Gedimino technikos universitetas;inžinierius-statybininkas,Istorija,"LIETUVA, Klaipėda",Krikščionių konservatorių socialinė sąjunga,Lietuvis (-ė),,Rusų,Nėra,Neturi
Lietuvos laisvės sąjunga,1978.05.28,Netekėjusi,Nebuvo,"Klaipėdos laivininkų mokykla, geografijos mokytoja",Rimantė VASILJEVA,Klaipėda,Aukštasis;Klaipėdos universitetas;kraštotvarka;Aukštasis;Klaipėdos universitetas;rekreacija;Vidurinis;E.Balsio menų gimnazija; ,Kelionės,"LIETUVA, Joniškis",Lietuvos laisvės sąjunga,Lietuvis (-ė),,Anglų,Nėra,Neturi
"Tėvynės sąjunga (konservatoriai, politiniai kaliniai ir tremtiniai, krikščioniškieji demokratai)",1957.07.16,Vedęs,Nebuvo,"Valstybės žydų muziejus, direktorius",Emanuelis ZINGERIS,Vilnius,Aukštasis;VVU (Vilniaus universitetas);lietuvių kalba ir literatūra,,"LIETUVA, Kaunas","Tėvynės sąjunga (konservatoriai, politiniai kaliniai ir tremtiniai, krikščioniškieji demokratai)",Žydas (-ė),,Lenkų,Nėra,Neturi
Valstiečių ir Naujosios demokratijos partijų sąjunga,1942.09.20,Išsiskyręs,Nebuvo,"Vytauto Didžiojo universitetas, docentas",Adolfas Povilas ZAMALAITIS,"Jurbarko r. sav., Kniečių k.","Aukštasis;Vilniaus universitetas. teisės fakultetas;teisininkas;Aukštasis;Lietuvos valstybinis kūno kultūros institutas, pedagoginis fakultetas;fizinio auklėjimo dėstytojas",Turizmas,"LIETUVA, Jurbarkas, Antanavos km.",Valstiečių ir Naujosios demokratijos partijų sąjunga,Lietuvis (-ė),,Vokiečių,Nėra,Neturi
Lietuvos socialdemokratų partija,1951.08.19,Ištekėjusi,Nebuvo,"Lietuvos Respublikos Seimas, narė",Birutė VĖSAITĖ,Kaunas,Aspirantūra;Leningrado tekstilės institutas;sint. pluštų form.;Aukštasis;Vilniaus valstybinis universitetas;anglų kalba ir literatūra;Aukštasis;Kauno politechnikos institutas;chemikas-technologas,Ekstremalus sportas,"LIETUVA, Kaunas",Lietuvos socialdemokratų partija,Lietuvis (-ė),,Anglų,Nėra,Neturi
Valstiečių ir Naujosios demokratijos partijų sąjunga,1978.09.30,Vedęs,Nebuvo,"UAB ""Euro paslauga"", direktorius",Aivaras VENSLAUSKAS,Kaunas,Aukštasis;Kauno technologijos universitetas;Telekomunikacijų inžinierius,Aktyvus poilsis,"LIETUVA, Kaunas",Valstiečių ir Naujosios demokratijos partijų sąjunga,Lietuvis (-ė),,Rusų,Nėra,Neturi
Liberalų ir centro sąjunga,1944.11.27,Ištekėjusi,Nebuvo,"Lietuvos Respublikos Seimas, Seimo narė",Dalia TEIŠERSKYTĖ,Kaunas,Aukštasis;Vilniaus universitetas;Žurnalistika,Gamta,"LIETUVA, Leonavos km., Šiluvos valsč., Raseinių raj.",Liberalų ir centro sąjunga,Lietuvis (-ė),,Vokiečių,Nėra,Neturi
Lietuvių tautininkų sąjunga,1960.01.10,Vedęs,Nebuvo, ,Gintautas ŽIŽYS,Kaunas,Aukštasis;Lietuvos Kūno klutūros akademija;Treneris-dėstytojas,Filosofija,"LIETUVA, Kaunas",Lietuvių tautininkų sąjunga,Lietuvis (-ė),,Lietuvių,Nėra,Neturi
Liberalų demokratų partija,1945.05.15,Vedęs,Nebuvo,"Kauno m. savivaldybės administracija, Taybos narys",Gediminas ŽEMAITIS,Kaunas,"Aukštasis;Lietuvos žemės ūkio universiteto, Mechanizacijos fakulteto neakivaizdiniame skyriuje;inžinierius mechanikas;Specialus vidurinis;Kauno specialiąją milicijos mokyklą;teisininkas",Fotografija,"LIETUVA, Šakių raj. Papartynų km.",Liberalų demokratų partija,Lietuvis (-ė),,Vokiečių,Nėra,Neturi
Liberalų ir centro sąjunga,1957.08.31,Vedęs,Nebuvo,"Kauno miesto savivaldybė, Kauno m. mero pavaduotojas",Erikas TAMAŠAUSKAS,Kaunas,Nebaigtas aukštasis;Kauno medicinos institutas;nebaigtas;Nebaigtas aukštasis;Kauno techn. universitetas;studijuoju;Vidurinis;Kauno m. IV vid. mokykla; ,Golfas,"LIETUVA, Vilniaus miestas",Liberalų ir centro sąjunga,Lietuvis (-ė),,Anglų,Nėra,Neturi
Darbo partija,1949.11.07,Našlė,Nebuvo,"Narkotikų kontrolės departamentas, vyr. spec",Jadvyga ZINKEVIČIŪTĖ,Vilnius,Aukštasis;Vilniaus universitetas;mikrobiologė,Menas,"LIETUVA, Trakai",Darbo partija,Lietuvis (-ė),,Prancūzų,Nėra,Neturi
"Tėvynės sąjunga (konservatoriai, politiniai kaliniai ir tremtiniai, krikščioniškieji demokratai)",1960.09.07,Vedęs,Nebuvo,"Vilniaus miesto savivaldybės administracija, Lazdynų seniūnas",Algis STRELČIŪNAS,Vilnius,Aukštasis;Vilniaus inžinerinis statybos institutas;automobilių ir autoūkio (inžinierius-mechanikas),Bilijardas,"LIETUVA, Vilnius","Tėvynės sąjunga (konservatoriai, politiniai kaliniai ir tremtiniai, krikščioniškieji demokratai)",Lietuvis (-ė),,Vokiečių,Nėra, 
Darbo partija,1947.05.11,Vedęs,Nebuvo,"UAB ""Teisita"", Direktorius",Viačeslav ŠKIL,Vilnius,"Aukštasis;Liaudies ūkio valdymo Akademija (Maskva, RF);Ekonomistas - valdininkas;Aukštasis;Leningrado technologinis institutas (RF);Inžinierius - mechanikas;Specialus vidurinis;Vilniaus elektromechanikas technikumas;Techn. - elektrikas",,"LIETUVA, Vilnius",Darbo partija,Rusas (-ė),,Vokiečių,Nėra,Neturi
Darbo partija,1977.08.11,Nevedęs,Nebuvo,"UAB ""Baltijos TV"" TV 4 televizija, žinių tarnybos redaktorius, ""TOPSPORT APŽVALGA"" laidos vedantysis",Tautvydas VENCEVIČIUS,Vilnius,Aukštasis;Lietuvos teisės universitetas;Viešojo administravimo magistras;Aukštasis;Lietuvos teisės akademija;Teisės bakalauras;Vidurinis;Vilniaus Ozo vid. mokykla; ,Akvariumistika,"LIETUVA, Alytus",Darbo partija,Lietuvis (-ė),,Anglų,Nėra,Neturi
Lietuvos lenkų rinkimų akcija,1957.09.15,Ištekėjusi,Nebuvo,"Viešojoi įstaiga ""Vilnvarsa"", vyr. vadybininikė",Kristina ZIMINSKA,Vilnius,Aukštasis;VVU ; Elektronikos ir finansų fakultetas;finansininkė,Kryžiažodžių sprendimas,"LIETUVA, Vilnius",Lietuvos lenkų rinkimų akcija,Lenkas (-ė),,Vokiečių,Nėra,Neturi
Valstiečių ir Naujosios demokratijos partijų sąjunga,1975.07.19,Vedęs,Nebuvo,"UAB ""Latika"", direktorius",Žilvinas VAICEKAUSKAS,Vilnius,Aukštasis;Vilniaus Universitetas;Socialinis pedagogas,Futbolas,"LIETUVA, Vilnius",Valstiečių ir Naujosios demokratijos partijų sąjunga,Lietuvis (-ė),,Rusų,Nėra,Neturi
Liberalų ir centro sąjunga,1966.10.27,Vedęs,Nebuvo,"Lietuvos Respublikos Seimas, Seimo narys",Raimondas ŠUKYS,Vilnius,Aukštasis;Vilniaus universitetas;Teisininkas,Darbas sode,"LIETUVA, Šiauliai",Liberalų ir centro sąjunga,Lietuvis (-ė),,Anglų,Nėra,Neturi
Lietuvos lenkų liaudies partija,1976.09.22,Nevedęs,Nebuvo,"Fotijevo personalinė įmonė, prekybos skyriaus vadovas",Aleksandr PUSTOVIT,Vilnius,Aukštasis;Maskvos valstybinis industrinis universitetas;juristas,Sportas,"LIETUVA, Vilnius",Lietuvos lenkų liaudies partija,Rusas (-ė),,Rusų,Nėra,Neturi
Naujoji sąjunga (socialliberalai),1953.08.23,Vedęs,Nebuvo,"LR Seimas, Seimo Pirmininkas",Artūras PAULAUSKAS,Tarandė,"Aukštasis;Vilniaus universitetas, Teisės fakultetas;teisininkas",Literatūra,"LIETUVA, Vilnius",Naujoji sąjunga (socialliberalai),Lietuvis (-ė),,Anglų,Nėra,Neturi
Lietuvos lenkų rinkimų akcija,1960.12.12,Ištekėjusi,Nebuvo,"Trakų rajono savivaldybės administracija, direktoriaus pavaduotoja",Irena NARKEVIČ,Trakai,Aukštasis;Vilniaus valstybinis universitetas;ekonomistė,Kelionės,"LIETUVA, Trakai",Lietuvos lenkų rinkimų akcija,Lenkas (-ė),,Rusų,Nėra,Neturi
Liberalų demokratų partija,1954.03.20,Ištekėjusi,Nebuvo,"UAB ""FIN centras"", direktorė",Romualda KLEČKAUSKIENĖ,Vilnius,Aukštasis;Vilniaus Valstybinis Universiteteas;ekonomistė,Knygų skaitymas,"LIETUVA, Klaipėda",Liberalų demokratų partija,Lietuvis (-ė),,Anglų,Nėra,Neturi
