kandidatas,apygarda,nuo_galiojanciu_biuleteniu,balsadezeje,nuo_rinkeju,pastu,apylinke
Vladas Vilimas,Kauno Kėdainių (Nr. 65) apygardos,0.4583,55,0.4015,0,Vainikų (Nr. 49) apylinkė
Leonas Milčius,Kauno Kėdainių (Nr. 65) apygardos,0.5417,65,0.4745,0,Vainikų (Nr. 49) apylinkė
Vladas Vilimas,Kauno Kėdainių (Nr. 65) apygardos,0.6815,394,0.6239,19,Vilkijos (Nr. 46) apylinkė
Leonas Milčius,Kauno Kėdainių (Nr. 65) apygardos,0.3185,184,0.2915,9,Vilkijos (Nr. 46) apylinkė
Vladas Vilimas,Kauno Kėdainių (Nr. 65) apygardos,0.7377,315,0.6798,31,Kulautuvos (Nr. 45) apylinkė
Leonas Milčius,Kauno Kėdainių (Nr. 65) apygardos,0.2623,111,0.2417,12,Kulautuvos (Nr. 45) apylinkė
Vladas Vilimas,Kauno Kėdainių (Nr. 65) apygardos,0.464,56,0.4531,2,Skaistgirių (Nr. 40) apylinkė
Leonas Milčius,Kauno Kėdainių (Nr. 65) apygardos,0.536,62,0.5234,5,Skaistgirių (Nr. 40) apylinkė
Vladas Vilimas,Kauno Kėdainių (Nr. 65) apygardos,0.2113,15,0.2083,0,Saviečių (Nr. 37) apylinkė
Leonas Milčius,Kauno Kėdainių (Nr. 65) apygardos,0.7887,55,0.7778,1,Saviečių (Nr. 37) apylinkė
Vladas Vilimas,Kauno Kėdainių (Nr. 65) apygardos,0.627,98,0.58,18,Daugėliškių (Nr. 37) apylinkė
Leonas Milčius,Kauno Kėdainių (Nr. 65) apygardos,0.373,59,0.345,10,Daugėliškių (Nr. 37) apylinkė
Vladas Vilimas,Kauno Kėdainių (Nr. 65) apygardos,0.6169,134,0.6047,19,Saulėtekių (Nr. 36) apylinkė
Leonas Milčius,Kauno Kėdainių (Nr. 65) apygardos,0.3831,91,0.3755,4,Saulėtekių (Nr. 36) apylinkė
Vladas Vilimas,Kauno Kėdainių (Nr. 65) apygardos,0.6742,171,0.6081,9,Padauguvos (Nr. 35) apylinkė
Leonas Milčius,Kauno Kėdainių (Nr. 65) apygardos,0.3258,84,0.2939,3,Padauguvos (Nr. 35) apylinkė
Vladas Vilimas,Kauno Kėdainių (Nr. 65) apygardos,0.4677,73,0.4416,14,Pernaravos (Nr. 34) apylinkė
Leonas Milčius,Kauno Kėdainių (Nr. 65) apygardos,0.5323,89,0.5025,10,Pernaravos (Nr. 34) apylinkė
Vladas Vilimas,Kauno Kėdainių (Nr. 65) apygardos,0.484,150,0.4415,1,Vandžiogalos (Nr. 34) apylinkė
Leonas Milčius,Kauno Kėdainių (Nr. 65) apygardos,0.516,157,0.4708,4,Vandžiogalos (Nr. 34) apylinkė
Vladas Vilimas,Kauno Kėdainių (Nr. 65) apygardos,0.7818,261,0.7219,22,Užliedžių (Nr. 33) apylinkė
Leonas Milčius,Kauno Kėdainių (Nr. 65) apygardos,0.2182,74,0.2015,5,Užliedžių (Nr. 33) apylinkė
Vladas Vilimas,Kauno Kėdainių (Nr. 65) apygardos,0.4567,49,0.4296,9,Pelutavos (Nr. 32) apylinkė
Leonas Milčius,Kauno Kėdainių (Nr. 65) apygardos,0.5433,68,0.5111,1,Pelutavos (Nr. 32) apylinkė
Vladas Vilimas,Kauno Kėdainių (Nr. 65) apygardos,0.4348,115,0.3909,5,Pelėdnagių (Nr. 31) apylinkė
Leonas Milčius,Kauno Kėdainių (Nr. 65) apygardos,0.5652,149,0.5081,7,Pelėdnagių (Nr. 31) apylinkė
Vladas Vilimas,Kauno Kėdainių (Nr. 65) apygardos,0.4144,42,0.374,4,Pašušvio (Nr. 30) apylinkė
Leonas Milčius,Kauno Kėdainių (Nr. 65) apygardos,0.5856,64,0.5285,1,Pašušvio (Nr. 30) apylinkė
Vladas Vilimas,Kauno Kėdainių (Nr. 65) apygardos,0.478,54,0.4419,22,Pajieslio (Nr. 28) apylinkė
Leonas Milčius,Kauno Kėdainių (Nr. 65) apygardos,0.522,63,0.4826,20,Pajieslio (Nr. 28) apylinkė
Vladas Vilimas,Kauno Kėdainių (Nr. 65) apygardos,0.3905,36,0.3417,5,Paaluonio (Nr. 26) apylinkė
Leonas Milčius,Kauno Kėdainių (Nr. 65) apygardos,0.6095,59,0.5333,5,Paaluonio (Nr. 26) apylinkė
Vladas Vilimas,Kauno Kėdainių (Nr. 65) apygardos,0.4875,38,0.4432,1,Nociūnų (Nr. 24) apylinkė
Leonas Milčius,Kauno Kėdainių (Nr. 65) apygardos,0.5125,37,0.4659,4,Nociūnų (Nr. 24) apylinkė
Vladas Vilimas,Kauno Kėdainių (Nr. 65) apygardos,0.5463,142,0.4985,29,Batniavos (Nr. 24) apylinkė
Leonas Milčius,Kauno Kėdainių (Nr. 65) apygardos,0.4537,108,0.414,34,Batniavos (Nr. 24) apylinkė
Vladas Vilimas,Kauno Kėdainių (Nr. 65) apygardos,0.6193,1026,0.5853,20,Raudondvario (Nr. 23) apylinkė
Leonas Milčius,Kauno Kėdainių (Nr. 65) apygardos,0.3807,629,0.3598,14,Raudondvario (Nr. 23) apylinkė
Vladas Vilimas,Kauno Kėdainių (Nr. 65) apygardos,0.2959,25,0.2762,4,Meironiškio (Nr. 21) apylinkė
Leonas Milčius,Kauno Kėdainių (Nr. 65) apygardos,0.7041,61,0.6571,8,Meironiškio (Nr. 21) apylinkė
Vladas Vilimas,Kauno Kėdainių (Nr. 65) apygardos,0.2692,35,0.2431,0,Medėkšių (Nr. 20) apylinkė
Leonas Milčius,Kauno Kėdainių (Nr. 65) apygardos,0.7308,93,0.6597,2,Medėkšių (Nr. 20) apylinkė
Vladas Vilimas,Kauno Kėdainių (Nr. 65) apygardos,0.5902,228,0.5615,14,Noreikiškių (Nr. 19) apylinkė
Leonas Milčius,Kauno Kėdainių (Nr. 65) apygardos,0.4098,161,0.3898,7,Noreikiškių (Nr. 19) apylinkė
Vladas Vilimas,Kauno Kėdainių (Nr. 65) apygardos,0.4351,62,0.3988,5,Langakių (Nr. 17) apylinkė
Leonas Milčius,Kauno Kėdainių (Nr. 65) apygardos,0.5649,78,0.5179,9,Langakių (Nr. 17) apylinkė
Vladas Vilimas,Kauno Kėdainių (Nr. 65) apygardos,0.36,91,0.3056,8,Labūnavos (Nr. 15) apylinkė
Leonas Milčius,Kauno Kėdainių (Nr. 65) apygardos,0.64,164,0.5432,12,Labūnavos (Nr. 15) apylinkė
Vladas Vilimas,Kauno Kėdainių (Nr. 65) apygardos,0.5787,105,0.5481,9,Kunionių (Nr. 14) apylinkė
Leonas Milčius,Kauno Kėdainių (Nr. 65) apygardos,0.4213,76,0.399,7,Kunionių (Nr. 14) apylinkė
Vladas Vilimas,Kauno Kėdainių (Nr. 65) apygardos,0.5,158,0.4246,11,Krakių (Nr. 13) apylinkė
Leonas Milčius,Kauno Kėdainių (Nr. 65) apygardos,0.5,162,0.4246,7,Krakių (Nr. 13) apylinkė
Vladas Vilimas,Kauno Kėdainių (Nr. 65) apygardos,0.6309,181,0.6144,7,Lapių (Nr. 12) apylinkė
Leonas Milčius,Kauno Kėdainių (Nr. 65) apygardos,0.3691,105,0.3595,5,Lapių (Nr. 12) apylinkė
Vladas Vilimas,Kauno Kėdainių (Nr. 65) apygardos,0.6916,145,0.6607,3,Voškonių (Nr. 11) apylinkė
Leonas Milčius,Kauno Kėdainių (Nr. 65) apygardos,0.3084,64,0.2946,2,Voškonių (Nr. 11) apylinkė
Vladas Vilimas,Kauno Kėdainių (Nr. 65) apygardos,0.6061,215,0.5865,2,Neries (Nr. 10) apylinkė
Leonas Milčius,Kauno Kėdainių (Nr. 65) apygardos,0.3939,139,0.3811,2,Neries (Nr. 10) apylinkė
Vladas Vilimas,Kauno Kėdainių (Nr. 65) apygardos,0.4658,255,0.4242,11,Josvainių (Nr. 9) apylinkė
Leonas Milčius,Kauno Kėdainių (Nr. 65) apygardos,0.5342,288,0.4864,17,Josvainių (Nr. 9) apylinkė
Vladas Vilimas,Kauno Kėdainių (Nr. 65) apygardos,0.8154,649,0.7123,27,Domeikavos (Nr. 9) apylinkė
Leonas Milčius,Kauno Kėdainių (Nr. 65) apygardos,0.1846,150,0.1612,3,Domeikavos (Nr. 9) apylinkė
Vladas Vilimas,Kauno Kėdainių (Nr. 65) apygardos,0.62,108,0.5586,16,Liučiūnų (Nr. 8) apylinkė
Leonas Milčius,Kauno Kėdainių (Nr. 65) apygardos,0.38,73,0.3423,3,Liučiūnų (Nr. 8) apylinkė
Vladas Vilimas,Kauno Kėdainių (Nr. 65) apygardos,0.6991,217,0.6371,27,Čekiškės (Nr. 7) apylinkė
Leonas Milčius,Kauno Kėdainių (Nr. 65) apygardos,0.3009,94,0.2742,11,Čekiškės (Nr. 7) apylinkė
Vladas Vilimas,Kauno Kėdainių (Nr. 65) apygardos,0.2914,91,0.2778,4,Panevėžiuko (Nr. 6) apylinkė
Leonas Milčius,Kauno Kėdainių (Nr. 65) apygardos,0.7086,206,0.6754,25,Panevėžiuko (Nr. 6) apylinkė
Vladas Vilimas,Kauno Kėdainių (Nr. 65) apygardos,0.3871,34,0.3789,2,Beinaičių (Nr. 5) apylinkė
Leonas Milčius,Kauno Kėdainių (Nr. 65) apygardos,0.6129,51,0.6,6,Beinaičių (Nr. 5) apylinkė
Vladas Vilimas,Kauno Kėdainių (Nr. 65) apygardos,0.3533,58,0.311,7,Pagynės (Nr. 5) apylinkė
Leonas Milčius,Kauno Kėdainių (Nr. 65) apygardos,0.6467,106,0.5694,13,Pagynės (Nr. 5) apylinkė
Vladas Vilimas,Kauno Kėdainių (Nr. 65) apygardos,0.4723,227,0.4385,12,Babtų (Nr. 4) apylinkė
Leonas Milčius,Kauno Kėdainių (Nr. 65) apygardos,0.5277,230,0.4899,37,Babtų (Nr. 4) apylinkė
Vladas Vilimas,Kauno Kėdainių (Nr. 65) apygardos,0.2698,32,0.2482,2,Ažytėnų (Nr. 3) apylinkė
Leonas Milčius,Kauno Kėdainių (Nr. 65) apygardos,0.7302,57,0.6715,35,Ažytėnų (Nr. 3) apylinkė
Vladas Vilimas,Kauno Kėdainių (Nr. 65) apygardos,0.2,11,0.1803,0,Angirių (Nr. 1) apylinkė
Leonas Milčius,Kauno Kėdainių (Nr. 65) apygardos,0.8,42,0.7213,2,Angirių (Nr. 1) apylinkė
Sigitas Urbonas,Prienų (Nr. 67) apygardos,0.7285,189,0.6974,23,Pieštuvėnų (Nr. 33) apylinkė
Leonas Vaidotas Ašmantas,Prienų (Nr. 67) apygardos,0.2715,75,0.2599,4,Pieštuvėnų (Nr. 33) apylinkė
Sigitas Urbonas,Prienų (Nr. 67) apygardos,0.6736,140,0.6314,21,Užuguosčio (Nr. 32) apylinkė
Leonas Vaidotas Ašmantas,Prienų (Nr. 67) apygardos,0.3264,75,0.3059,3,Užuguosčio (Nr. 32) apylinkė
Sigitas Urbonas,Prienų (Nr. 67) apygardos,0.7022,279,0.6855,37,Vyšniūnų (Nr. 31) apylinkė
Leonas Vaidotas Ašmantas,Prienų (Nr. 67) apygardos,0.2978,122,0.2907,12,Vyšniūnų (Nr. 31) apylinkė
Sigitas Urbonas,Prienų (Nr. 67) apygardos,0.6774,84,0.6563,0,Kudirkų (Nr. 30) apylinkė
Leonas Vaidotas Ašmantas,Prienų (Nr. 67) apygardos,0.3226,36,0.3125,4,Kudirkų (Nr. 30) apylinkė
Sigitas Urbonas,Prienų (Nr. 67) apygardos,0.5736,226,0.5415,35,Pakuonio (Nr. 29) apylinkė
Leonas Vaidotas Ašmantas,Prienų (Nr. 67) apygardos,0.4264,167,0.4025,27,Pakuonio (Nr. 29) apylinkė
Sigitas Urbonas,Prienų (Nr. 67) apygardos,0.5144,221,0.4947,11,Birštono vienkiemio (Nr. 28) apylinkė
Leonas Vaidotas Ašmantas,Prienų (Nr. 67) apygardos,0.4856,209,0.467,10,Birštono vienkiemio (Nr. 28) apylinkė
Sigitas Urbonas,Prienų (Nr. 67) apygardos,0.4646,98,0.4487,7,Nemajūnų (Nr. 27) apylinkė
Leonas Vaidotas Ašmantas,Prienų (Nr. 67) apygardos,0.5354,116,0.5171,5,Nemajūnų (Nr. 27) apylinkė
Sigitas Urbonas,Prienų (Nr. 67) apygardos,0.6848,63,0.6774,0,Žagarių (Nr. 26) apylinkė
Leonas Vaidotas Ašmantas,Prienų (Nr. 67) apygardos,0.3152,29,0.3118,0,Žagarių (Nr. 26) apylinkė
Sigitas Urbonas,Prienų (Nr. 67) apygardos,0.4692,57,0.4485,4,Sūkurių (Nr. 25) apylinkė
Leonas Vaidotas Ašmantas,Prienų (Nr. 67) apygardos,0.5308,66,0.5074,3,Sūkurių (Nr. 25) apylinkė
Sigitas Urbonas,Prienų (Nr. 67) apygardos,0.61,142,0.5896,16,Kunigiškių (Nr. 24) apylinkė
Leonas Vaidotas Ašmantas,Prienų (Nr. 67) apygardos,0.39,99,0.3769,2,Kunigiškių (Nr. 24) apylinkė
Sigitas Urbonas,Prienų (Nr. 67) apygardos,0.4696,70,0.4545,15,Balbieriškio kaimiškoji (Nr. 23) apylinkė
Leonas Vaidotas Ašmantas,Prienų (Nr. 67) apygardos,0.5304,86,0.5134,10,Balbieriškio kaimiškoji (Nr. 23) apylinkė
Sigitas Urbonas,Prienų (Nr. 67) apygardos,0.6207,205,0.6047,29,Strielčių (Nr. 22) apylinkė
Leonas Vaidotas Ašmantas,Prienų (Nr. 67) apygardos,0.3793,140,0.3695,3,Strielčių (Nr. 22) apylinkė
Sigitas Urbonas,Prienų (Nr. 67) apygardos,0.6077,170,0.6041,36,Ašmintos (Nr. 21) apylinkė
Leonas Vaidotas Ašmantas,Prienų (Nr. 67) apygardos,0.3923,113,0.39,20,Ašmintos (Nr. 21) apylinkė
Sigitas Urbonas,Prienų (Nr. 67) apygardos,0.4963,52,0.4926,15,Vėžionių (Nr. 20) apylinkė
Leonas Vaidotas Ašmantas,Prienų (Nr. 67) apygardos,0.5037,67,0.5,1,Vėžionių (Nr. 20) apylinkė
Sigitas Urbonas,Prienų (Nr. 67) apygardos,0.6005,218,0.5818,6,Kašonių (Nr. 19) apylinkė
Leonas Vaidotas Ašmantas,Prienų (Nr. 67) apygardos,0.3995,112,0.387,37,Kašonių (Nr. 19) apylinkė
Sigitas Urbonas,Prienų (Nr. 67) apygardos,0.657,208,0.6301,85,Jiezno kaimiškoji (Nr. 18) apylinkė
Leonas Vaidotas Ašmantas,Prienų (Nr. 67) apygardos,0.343,141,0.329,12,Jiezno kaimiškoji (Nr. 18) apylinkė
Sigitas Urbonas,Prienų (Nr. 67) apygardos,0.5325,379,0.5082,23,Jiezno miesto (Nr. 17) apylinkė
Leonas Vaidotas Ašmantas,Prienų (Nr. 67) apygardos,0.4675,345,0.4463,8,Jiezno miesto (Nr. 17) apylinkė
Sigitas Urbonas,Prienų (Nr. 67) apygardos,0.4505,152,0.426,12,Balbieriškio miestelio (Nr. 16) apylinkė
Leonas Vaidotas Ašmantas,Prienų (Nr. 67) apygardos,0.5495,185,0.5195,15,Balbieriškio miestelio (Nr. 16) apylinkė
Sigitas Urbonas,Prienų (Nr. 67) apygardos,0.7533,415,0.7171,92,Veiverių (Nr. 15) apylinkė
Leonas Vaidotas Ašmantas,Prienų (Nr. 67) apygardos,0.2467,164,0.2348,2,Veiverių (Nr. 15) apylinkė
Sigitas Urbonas,Prienų (Nr. 67) apygardos,0.7116,132,0.677,21,Petkeliškių (Nr. 14) apylinkė
Leonas Vaidotas Ašmantas,Prienų (Nr. 67) apygardos,0.2884,62,0.2743,0,Petkeliškių (Nr. 14) apylinkė
Sigitas Urbonas,Prienų (Nr. 67) apygardos,0.825,242,0.7976,22,Skriaudžių (Nr. 13) apylinkė
Leonas Vaidotas Ašmantas,Prienų (Nr. 67) apygardos,0.175,54,0.1692,2,Skriaudžių (Nr. 13) apylinkė
Sigitas Urbonas,Prienų (Nr. 67) apygardos,0.7883,99,0.7714,9,Kuprių (Nr. 12) apylinkė
Leonas Vaidotas Ašmantas,Prienų (Nr. 67) apygardos,0.2117,24,0.2071,5,Kuprių (Nr. 12) apylinkė
Sigitas Urbonas,Prienų (Nr. 67) apygardos,0.589,138,0.5792,1,Šilavoto (Nr. 11) apylinkė
Leonas Vaidotas Ašmantas,Prienų (Nr. 67) apygardos,0.411,97,0.4042,0,Šilavoto (Nr. 11) apylinkė
Sigitas Urbonas,Prienų (Nr. 67) apygardos,0.7565,152,0.7404,22,Klebiškio (Nr. 10) apylinkė
Leonas Vaidotas Ašmantas,Prienų (Nr. 67) apygardos,0.2435,51,0.2383,5,Klebiškio (Nr. 10) apylinkė
Sigitas Urbonas,Prienų (Nr. 67) apygardos,0.4704,113,0.4525,6,Jiestrakio (Nr. 9) apylinkė
Leonas Vaidotas Ašmantas,Prienų (Nr. 67) apygardos,0.5296,109,0.5095,25,Jiestrakio (Nr. 9) apylinkė
Sigitas Urbonas,Prienų (Nr. 67) apygardos,0.6045,120,0.5808,13,Naujosios Ūtos (Nr. 8) apylinkė
Leonas Vaidotas Ašmantas,Prienų (Nr. 67) apygardos,0.3955,75,0.3799,12,Naujosios Ūtos (Nr. 8) apylinkė
Sigitas Urbonas,Prienų (Nr. 67) apygardos,0.7197,263,0.6985,22,Išlaužo (Nr. 7) apylinkė
Leonas Vaidotas Ašmantas,Prienų (Nr. 67) apygardos,0.2803,102,0.2721,9,Išlaužo (Nr. 7) apylinkė
Sigitas Urbonas,Prienų (Nr. 67) apygardos,0.7381,62,0.7126,0,Daugirdų (Nr. 6) apylinkė
Leonas Vaidotas Ašmantas,Prienų (Nr. 67) apygardos,0.2619,22,0.2529,0,Daugirdų (Nr. 6) apylinkė
Sigitas Urbonas,Prienų (Nr. 67) apygardos,0.7474,247,0.7342,43,Šiauliškių (Nr. 6) apylinkė
Leonas Vaidotas Ašmantas,Prienų (Nr. 67) apygardos,0.2526,80,0.2481,18,Šiauliškių (Nr. 6) apylinkė
Sigitas Urbonas,Prienų (Nr. 67) apygardos,0.7277,166,0.7037,5,Gudelių (Nr. 5) apylinkė
Leonas Vaidotas Ašmantas,Prienų (Nr. 67) apygardos,0.2723,57,0.2634,7,Gudelių (Nr. 5) apylinkė
Sigitas Urbonas,Prienų (Nr. 67) apygardos,0.6957,120,0.6845,8,Tartupio (Nr. 5) apylinkė
Leonas Vaidotas Ašmantas,Prienų (Nr. 67) apygardos,0.3043,54,0.2995,2,Tartupio (Nr. 5) apylinkė
Sigitas Urbonas,Prienų (Nr. 67) apygardos,0.4538,529,0.4426,11,Statybininkų (Nr. 4) apylinkė
Leonas Vaidotas Ašmantas,Prienų (Nr. 67) apygardos,0.5462,633,0.5328,17,Statybininkų (Nr. 4) apylinkė
Sigitas Urbonas,Prienų (Nr. 67) apygardos,0.5385,330,0.513,6,Kęstučio (Nr. 3) apylinkė
Leonas Vaidotas Ašmantas,Prienų (Nr. 67) apygardos,0.4615,276,0.4397,12,Kęstučio (Nr. 3) apylinkė
Sigitas Urbonas,Prienų (Nr. 67) apygardos,0.4811,462,0.4626,21,J.Basanavičiaus (Nr. 2) apylinkė
Leonas Vaidotas Ašmantas,Prienų (Nr. 67) apygardos,0.5189,486,0.499,35,J.Basanavičiaus (Nr. 2) apylinkė
Sigitas Urbonas,Prienų (Nr. 67) apygardos,0.6069,568,0.5924,105,Dariaus ir Girėno (Nr. 1) apylinkė
Leonas Vaidotas Ašmantas,Prienų (Nr. 67) apygardos,0.3931,358,0.3838,78,Dariaus ir Girėno (Nr. 1) apylinkė
Sigitas Urbonas,Prienų (Nr. 67) apygardos,0.4546,502,0.4287,24,Birštono m. (Nr. 1) apylinkė
Leonas Vaidotas Ašmantas,Prienų (Nr. 67) apygardos,0.5454,584,0.5143,47,Birštono m. (Nr. 1) apylinkė
Algirdas Butkevičius,Vilkaviškio (Nr. 68) apygardos,0.7101,82,0.7101,38,Slabadų (Nr. 43) apylinkė
Jonas Mačys,Vilkaviškio (Nr. 68) apygardos,0.2899,31,0.2899,18,Slabadų (Nr. 43) apylinkė
Algirdas Butkevičius,Vilkaviškio (Nr. 68) apygardos,0.6077,118,0.588,9,Pūstapėdžių (Nr. 42) apylinkė
Jonas Mačys,Vilkaviškio (Nr. 68) apygardos,0.3923,66,0.3796,16,Pūstapėdžių (Nr. 42) apylinkė
Algirdas Butkevičius,Vilkaviškio (Nr. 68) apygardos,0.3053,29,0.2959,0,Vartų (Nr. 41) apylinkė
Jonas Mačys,Vilkaviškio (Nr. 68) apygardos,0.6947,62,0.6735,4,Vartų (Nr. 41) apylinkė
Algirdas Butkevičius,Vilkaviškio (Nr. 68) apygardos,0.4746,184,0.4581,40,Vištyčio (Nr. 40) apylinkė
Jonas Mačys,Vilkaviškio (Nr. 68) apygardos,0.5254,164,0.5072,84,Vištyčio (Nr. 40) apylinkė
Algirdas Butkevičius,Vilkaviškio (Nr. 68) apygardos,0.6554,70,0.634,27,Kaupiškių (Nr. 39) apylinkė
Jonas Mačys,Vilkaviškio (Nr. 68) apygardos,0.3446,35,0.3333,16,Kaupiškių (Nr. 39) apylinkė
Algirdas Butkevičius,Vilkaviškio (Nr. 68) apygardos,0.3573,118,0.3422,11,Gražiškių (Nr. 38) apylinkė
Jonas Mačys,Vilkaviškio (Nr. 68) apygardos,0.6427,190,0.6154,42,Gražiškių (Nr. 38) apylinkė
Algirdas Butkevičius,Vilkaviškio (Nr. 68) apygardos,0.6824,195,0.6645,7,Uosių (Nr. 37) apylinkė
Jonas Mačys,Vilkaviškio (Nr. 68) apygardos,0.3176,89,0.3092,5,Uosių (Nr. 37) apylinkė
Algirdas Butkevičius,Vilkaviškio (Nr. 68) apygardos,0.493,69,0.4861,1,Serdokų (Nr. 36) apylinkė
Jonas Mačys,Vilkaviškio (Nr. 68) apygardos,0.507,66,0.5,6,Serdokų (Nr. 36) apylinkė
Algirdas Butkevičius,Vilkaviškio (Nr. 68) apygardos,0.5071,59,0.4965,12,Klampučių (Nr. 35) apylinkė
Jonas Mačys,Vilkaviškio (Nr. 68) apygardos,0.4929,66,0.4825,3,Klampučių (Nr. 35) apylinkė
Algirdas Butkevičius,Vilkaviškio (Nr. 68) apygardos,0.5575,231,0.5299,26,Karalių (Nr. 34) apylinkė
Jonas Mačys,Vilkaviškio (Nr. 68) apygardos,0.4425,180,0.4206,24,Karalių (Nr. 34) apylinkė
Algirdas Butkevičius,Vilkaviškio (Nr. 68) apygardos,0.6853,335,0.6731,46,Alvito (Nr. 33) apylinkė
Jonas Mačys,Vilkaviškio (Nr. 68) apygardos,0.3147,161,0.3092,14,Alvito (Nr. 33) apylinkė
Algirdas Butkevičius,Vilkaviškio (Nr. 68) apygardos,0.4633,76,0.4385,6,Ramoniškių (Nr. 32) apylinkė
Jonas Mačys,Vilkaviškio (Nr. 68) apygardos,0.5367,77,0.508,18,Ramoniškių (Nr. 32) apylinkė
Algirdas Butkevičius,Vilkaviškio (Nr. 68) apygardos,0.659,149,0.6491,23,Paežerių (Nr. 30) apylinkė
Jonas Mačys,Vilkaviškio (Nr. 68) apygardos,0.341,81,0.3358,8,Paežerių (Nr. 30) apylinkė
Algirdas Butkevičius,Vilkaviškio (Nr. 68) apygardos,0.414,60,0.4012,5,Opšrūtų (Nr. 29) apylinkė
Jonas Mačys,Vilkaviškio (Nr. 68) apygardos,0.586,81,0.5679,11,Opšrūtų (Nr. 29) apylinkė
Algirdas Butkevičius,Vilkaviškio (Nr. 68) apygardos,0.5179,90,0.505,11,Alksnėnų (Nr. 28) apylinkė
Jonas Mačys,Vilkaviškio (Nr. 68) apygardos,0.4821,71,0.47,23,Alksnėnų (Nr. 28) apylinkė
Algirdas Butkevičius,Vilkaviškio (Nr. 68) apygardos,0.4135,167,0.3983,17,Pajevonio (Nr. 27) apylinkė
Jonas Mačys,Vilkaviškio (Nr. 68) apygardos,0.5865,253,0.5649,8,Pajevonio (Nr. 27) apylinkė
Algirdas Butkevičius,Vilkaviškio (Nr. 68) apygardos,0.5779,137,0.5663,4,Karalkrėslio (Nr. 26) apylinkė
Jonas Mačys,Vilkaviškio (Nr. 68) apygardos,0.4221,99,0.4137,4,Karalkrėslio (Nr. 26) apylinkė
Algirdas Butkevičius,Vilkaviškio (Nr. 68) apygardos,0.4851,123,0.4727,24,Klausučių (Nr. 24) apylinkė
Jonas Mačys,Vilkaviškio (Nr. 68) apygardos,0.5149,109,0.5016,47,Klausučių (Nr. 24) apylinkė
Algirdas Butkevičius,Vilkaviškio (Nr. 68) apygardos,0.5263,125,0.4962,5,Virbalio kaimiškoji (Nr. 22) apylinkė
Jonas Mačys,Vilkaviškio (Nr. 68) apygardos,0.4737,111,0.4466,6,Virbalio kaimiškoji (Nr. 22) apylinkė
Algirdas Butkevičius,Vilkaviškio (Nr. 68) apygardos,0.4196,43,0.4196,4,Vilkupių (Nr. 21) apylinkė
Jonas Mačys,Vilkaviškio (Nr. 68) apygardos,0.5804,57,0.5804,8,Vilkupių (Nr. 21) apylinkė
Algirdas Butkevičius,Vilkaviškio (Nr. 68) apygardos,0.5181,74,0.4971,12,Šiaudiniškių (Nr. 20) apylinkė
Jonas Mačys,Vilkaviškio (Nr. 68) apygardos,0.4819,67,0.4624,13,Šiaudiniškių (Nr. 20) apylinkė
Algirdas Butkevičius,Vilkaviškio (Nr. 68) apygardos,0.51,143,0.5033,10,Matlaukio (Nr. 19) apylinkė
Jonas Mačys,Vilkaviškio (Nr. 68) apygardos,0.49,133,0.4836,14,Matlaukio (Nr. 19) apylinkė
Algirdas Butkevičius,Vilkaviškio (Nr. 68) apygardos,0.4645,61,0.4286,11,Lauskaimio (Nr. 18) apylinkė
Jonas Mačys,Vilkaviškio (Nr. 68) apygardos,0.5355,73,0.494,10,Lauskaimio (Nr. 18) apylinkė
Algirdas Butkevičius,Vilkaviškio (Nr. 68) apygardos,0.523,205,0.5183,22,Gudkaimio (Nr. 17) apylinkė
Jonas Mačys,Vilkaviškio (Nr. 68) apygardos,0.477,172,0.4726,35,Gudkaimio (Nr. 17) apylinkė
Algirdas Butkevičius,Vilkaviškio (Nr. 68) apygardos,0.4112,76,0.405,5,Keturvalakių (Nr. 16) apylinkė
Jonas Mačys,Vilkaviškio (Nr. 68) apygardos,0.5888,101,0.58,15,Keturvalakių (Nr. 16) apylinkė
Algirdas Butkevičius,Vilkaviškio (Nr. 68) apygardos,0.3629,81,0.3557,9,Karklinių (Nr. 15) apylinkė
Jonas Mačys,Vilkaviškio (Nr. 68) apygardos,0.6371,123,0.6245,35,Karklinių (Nr. 15) apylinkė
Algirdas Butkevičius,Vilkaviškio (Nr. 68) apygardos,0.6519,81,0.6154,7,Bačkiškių (Nr. 14) apylinkė
Jonas Mačys,Vilkaviškio (Nr. 68) apygardos,0.3481,38,0.3287,9,Bačkiškių (Nr. 14) apylinkė
Algirdas Butkevičius,Vilkaviškio (Nr. 68) apygardos,0.5828,182,0.5723,8,Gižų (Nr. 13) apylinkė
Jonas Mačys,Vilkaviškio (Nr. 68) apygardos,0.4172,116,0.4096,20,Gižų (Nr. 13) apylinkė
Algirdas Butkevičius,Vilkaviškio (Nr. 68) apygardos,0.5355,73,0.522,10,Piliakalnių (Nr. 12) apylinkė
Jonas Mačys,Vilkaviškio (Nr. 68) apygardos,0.4645,64,0.4528,8,Piliakalnių (Nr. 12) apylinkė
Algirdas Butkevičius,Vilkaviškio (Nr. 68) apygardos,0.438,59,0.438,1,Pašeimenių (Nr. 11) apylinkė
Jonas Mačys,Vilkaviškio (Nr. 68) apygardos,0.562,70,0.562,7,Pašeimenių (Nr. 11) apylinkė
Algirdas Butkevičius,Vilkaviškio (Nr. 68) apygardos,0.5281,89,0.5,5,Lakštučių (Nr. 10) apylinkė
